,Date,Open,High,Low,Close,Volume,Market Cap,Circulating Supply
0,2021-12-06,0.4588,0.5027,0.4437,0.4778,730824.0,30705459.0,64264250.0
1,2021-12-05,0.514,0.5268,0.4,0.4581,546831.0,29439359.0,64264044.0
2,2021-12-04,0.5346,0.5346,0.4728,0.5139,432612.0,33028343.0,64269980.0
3,2021-12-03,0.5877,0.5877,0.5192,0.535,950827.0,34381092.0,64263723.0
4,2021-12-02,0.6135,0.6447,0.5797,0.5879,1227272.0,37784039.0,64269499.0
5,2021-12-01,0.6021,0.6289,0.5786,0.6143,912233.0,39482339.0,64272080.0
6,2021-11-30,0.6258,0.6305,0.593,0.6019,668067.0,38686804.0,64274470.0
7,2021-11-29,0.6145,0.629,0.5996,0.626,782361.0,40230798.0,64266450.0
8,2021-11-28,0.6076,0.6228,0.5699,0.6147,643759.0,39504111.0,64265675.0
9,2021-11-27,0.6093,0.6475,0.6007,0.6076,440223.0,39051945.0,64272457.0
10,2021-11-26,0.6622,0.6791,0.59,0.6096,922735.0,39177863.0,64268147.0
11,2021-11-25,0.7026,0.7352,0.6619,0.729,601649.0,46850169.0,64266349.0
12,2021-11-24,0.6828,0.7339,0.6635,0.6651,562964.0,42744082.0,64267150.0
13,2021-11-23,0.6203,0.7363,0.613,0.683,910650.0,43895907.0,64269263.0
14,2021-11-22,0.6496,0.6522,0.5927,0.6204,903251.0,39869806.0,64264677.0
15,2021-11-21,0.7041,0.7119,0.65,0.65,785647.0,41774617.0,64268641.0
16,2021-11-20,0.7022,0.7173,0.6825,0.7035,974054.0,45214528.0,64270828.0
17,2021-11-19,0.6309,0.7335,0.6309,0.7033,1143040.0,45201570.0,64270681.0
18,2021-11-18,0.6416,0.7564,0.6295,0.6295,738280.0,40460296.0,64273702.0
19,2021-11-17,0.6058,0.6427,0.5935,0.6418,1181997.0,41251391.0,64274526.0
20,2021-11-16,0.6351,0.6574,0.5331,0.6058,1245087.0,38932071.0,64265551.0
21,2021-11-15,0.6228,0.6443,0.6142,0.6357,1267280.0,40854725.0,64267303.0
22,2021-11-14,0.6927,0.7039,0.5797,0.6229,966616.0,40033511.0,64269563.0
23,2021-11-13,0.6748,0.7053,0.6696,0.6927,538789.0,44521643.0,64272618.0
24,2021-11-12,0.7376,0.7533,0.6595,0.674,626749.0,43319008.0,64271525.0
25,2021-11-11,0.708,0.745,0.7077,0.7376,640527.0,47405803.0,64270340.0
26,2021-11-10,0.8003,0.8076,0.6887,0.7074,1121855.0,45462478.0,64267003.0
27,2021-11-09,0.7633,0.834,0.7416,0.7999,1562495.0,51407706.0,64267665.0
28,2021-11-08,0.8211,0.8517,0.7245,0.7633,1359173.0,49053998.0,64265685.0
29,2021-11-07,0.8176,0.8652,0.7656,0.8207,893225.0,52747143.0,64270918.0
30,2021-11-06,0.7851,0.8248,0.7263,0.8175,779181.0,52542772.0,64272503.0
31,2021-11-05,0.7238,0.8001,0.7231,0.7845,1016626.0,50421204.0,64271770.0
32,2021-11-04,0.7239,0.7409,0.6769,0.7251,1026958.0,46598893.0,64265470.0
33,2021-11-03,0.6984,0.7485,0.6674,0.7231,908232.0,46474361.0,64271001.0
34,2021-11-02,0.7226,0.7266,0.6516,0.6975,2421228.0,44825631.0,64266137.0
35,2021-11-01,0.7801,0.8771,0.6232,0.7224,2865526.0,46428791.0,64270197.0
36,2021-10-31,0.6188,0.78,0.5998,0.7799,1377851.0,50123339.0,64268930.0
37,2021-10-30,0.5691,0.6188,0.5167,0.6188,1352347.0,39768287.0,64266785.0
38,2021-10-29,0.6122,0.6218,0.5651,0.5693,1272636.0,36586283.0,64265383.0
