,Date,Open,High,Low,Close,Volume,Market Cap,Circulating Supply
0,2021-12-03,0.003142,0.003183,0.002901,0.002964,616115297.0,2934370641.0,990003590080.0
1,2021-12-02,0.003145,0.003208,0.003063,0.003139,434855899.0,3107353531.0,989918295954.0
2,2021-12-01,0.003159,0.003225,0.003103,0.003145,421089253.0,3113233527.0,989899372655.0
3,2021-11-30,0.003211,0.003243,0.003123,0.003161,460010139.0,3129829665.0,990139090477.0
4,2021-11-29,0.003168,0.003235,0.003131,0.003214,454157044.0,2121159506.0,659974955196.0
5,2021-11-28,0.003144,0.003172,0.002979,0.003165,536671618.0,2088526754.0,659882070774.0
6,2021-11-27,0.003111,0.003254,0.003096,0.003141,509672251.0,2072867581.0,659938739573.0
7,2021-11-26,0.003284,0.003467,0.003036,0.0031,688479085.0,2045761514.0,659923069032.0
8,2021-11-25,0.00319,0.00333,0.003169,0.003201,439139220.0,2112210203.0,659859482349.0
9,2021-11-24,0.003287,0.003293,0.003139,0.003228,452997506.0,2130180109.0,659907096964.0
10,2021-11-23,0.003282,0.003348,0.003215,0.003292,460823717.0,2172240275.0,659854275516.0
11,2021-11-22,0.00341,0.003416,0.00325,0.003283,433089308.0,2166325998.0,659861711239.0
12,2021-11-21,0.003433,0.003497,0.003393,0.003416,453974420.0,2254109523.0,659868127341.0
13,2021-11-20,0.003398,0.003442,0.003306,0.003431,406121348.0,2264560555.0,660029307781.0
14,2021-11-19,0.003277,0.003458,0.003227,0.003399,445910906.0,2243431762.0,660026996763.0
15,2021-11-18,0.003605,0.003666,0.003209,0.003283,487108916.0,2166549236.0,659929709412.0
16,2021-11-17,0.00352,0.003604,0.003473,0.003604,414633696.0,2378419081.0,659938701720.0
17,2021-11-16,0.003814,0.003814,0.003337,0.003518,459314711.0,2321692356.0,659946661739.0
18,2021-11-15,0.003795,0.003986,0.003761,0.003801,496244607.0,2508322489.0,659911204682.0
19,2021-11-14,0.00378,0.003871,0.003714,0.003793,393674586.0,2503212876.0,659955938834.0
20,2021-11-13,0.003731,0.003809,0.003704,0.00378,463498749.0,2494672730.0,659966330687.0
21,2021-11-12,0.003823,0.003851,0.003609,0.003725,667337800.0,2458487212.0,659996566979.0
22,2021-11-11,0.003807,0.003893,0.003745,0.003832,540632744.0,2528812595.0,659919779488.0
23,2021-11-10,0.004117,0.0042,0.003557,0.003808,912032132.0,2513294068.0,660003694327.0
24,2021-11-09,0.004067,0.004203,0.004029,0.004119,829039714.0,2718181253.0,659912904345.0
25,2021-11-08,0.003964,0.004093,0.003948,0.00407,520957927.0,2685726948.0,659883771007.0
26,2021-11-07,0.003869,0.004054,0.003838,0.003962,416501902.0,2614637952.0,659928811711.0
27,2021-11-06,0.003856,0.003913,0.003683,0.00387,369654089.0,2554064448.0,659964973643.0
28,2021-11-05,0.003935,0.003967,0.003806,0.00386,378418967.0,2547698810.0,660025598445.0
29,2021-11-04,0.004047,0.004109,0.003854,0.003935,466152139.0,2596971031.0,659967225158.0
30,2021-11-03,0.004085,0.0042,0.003833,0.004047,729168916.0,2670535460.0,659880271806.0
31,2021-11-02,0.00399,0.004248,0.003909,0.00408,823703526.0,2692609671.0,659953350735.0
32,2021-11-01,0.004132,0.004137,0.003841,0.003989,1019953118.0,2632358128.0,659904268739.0
33,2021-10-31,0.003868,0.00455,0.00373,0.004122,1313444128.0,2720166402.0,659914216885.0
34,2021-10-30,0.003816,0.004239,0.003733,0.003869,1157543411.0,2553540456.0,660000117859.0
35,2021-10-29,0.003525,0.003873,0.003499,0.003816,1108583042.0,2518494009.0,659982706761.0
36,2021-10-28,0.003338,0.003599,0.003326,0.003525,1386115862.0,2326520893.0,660005927092.0
37,2021-10-27,0.003752,0.003851,0.003115,0.003337,901386897.0,2202343044.0,659976938567.0
38,2021-10-26,0.003696,0.003922,0.003667,0.003749,681100603.0,2473959907.0,659898614830.0
39,2021-10-25,0.003601,0.003697,0.003593,0.003694,521053695.0,2437659260.0,659896930157.0
40,2021-10-24,0.003679,0.003685,0.00353,0.003607,467775656.0,2380157817.0,659871864984.0
41,2021-10-23,0.003655,0.003684,0.0036,0.003678,805357784.0,2427607064.0,660034547036.0
42,2021-10-22,0.003636,0.003744,0.003588,0.003654,633597261.0,2411623955.0,659995608921.0
43,2021-10-21,0.003783,0.003864,0.003621,0.003634,414619695.0,2398075634.0,659899734177.0
44,2021-10-20,0.003598,0.003842,0.003576,0.003778,450414984.0,2493346859.0,659964758867.0
45,2021-10-19,0.003574,0.003629,0.003549,0.003599,364648962.0,2374867934.0,659868834120.0
46,2021-10-18,0.003606,0.003634,0.003519,0.003572,225249632.0,2357565561.0,660012755039.0
47,2021-10-17,0.003625,0.003721,0.003487,0.003605,317271940.0,2378942495.0,659900830790.0
48,2021-10-16,0.003634,0.003718,0.003607,0.003627,272084192.0,2393821649.0,660000454645.0
49,2021-10-15,0.003755,0.003774,0.003544,0.003631,403467040.0,2396180892.0,659923131919.0
50,2021-10-14,0.003761,0.003833,0.003718,0.003748,256193620.0,2473621813.0,659984475186.0
51,2021-10-13,0.003686,0.003762,0.003594,0.003761,305485031.0,2481916654.0,659908708854.0
52,2021-10-12,0.003827,0.003827,0.00353,0.003682,308795702.0,2430198664.0,660021364475.0
53,2021-10-11,0.003826,0.004017,0.00374,0.003823,357736436.0,2523306877.0,660033187810.0
54,2021-10-10,0.004158,0.004158,0.00381,0.00383,540223276.0,2527723521.0,659980031592.0
55,2021-10-09,0.003741,0.004426,0.003718,0.004146,1296979062.0,2736471282.0,660026840810.0
56,2021-10-08,0.003636,0.003888,0.003631,0.003747,443176963.0,2473005436.0,659996113157.0
57,2021-10-07,0.003704,0.003708,0.00357,0.003636,359484732.0,2399354460.0,659888465346.0
58,2021-10-06,0.003728,0.003801,0.003458,0.003699,483378130.0,2441417047.0,660020829143.0
59,2021-10-05,0.003457,0.003867,0.003443,0.003722,541321227.0,2456501746.0,659995095647.0
60,2021-10-04,0.003555,0.003555,0.003343,0.003462,302132296.0,2284537891.0,659889627671.0
61,2021-10-03,0.00343,0.003659,0.003388,0.003553,279361722.0,2344822457.0,659955659161.0
62,2021-10-02,0.003427,0.003522,0.003352,0.003433,202822021.0,2265786733.0,660001961258.0
63,2021-10-01,0.003184,0.00345,0.003152,0.00343,236217996.0,2263476829.0,659905781049.0
64,2021-09-30,0.003029,0.003183,0.003013,0.00318,186403491.0,2098567220.0,659926798742.0
65,2021-09-29,0.002974,0.00312,0.002936,0.003029,167702099.0,1999041889.0,659967609442.0
66,2021-09-28,0.003103,0.003146,0.002962,0.002968,200258885.0,1958986037.0,660035726752.0
67,2021-09-27,0.003192,0.003287,0.003103,0.003105,295974119.0,2049291541.0,659997275684.0
68,2021-09-26,0.003256,0.00326,0.003036,0.003186,300257453.0,2102724335.0,659988805712.0
69,2021-09-25,0.003294,0.003346,0.003184,0.003254,270801921.0,2147804588.0,660050580208.0
70,2021-09-24,0.003536,0.003541,0.003103,0.003294,319820126.0,2174142516.0,660031122040.0
71,2021-09-23,0.003515,0.003556,0.003406,0.003535,351115074.0,2332973082.0,659964096746.0
