,Date,Open,High,Low,Close,Volume,Market Cap,Circulating Supply
0,2021-12-06,1.28,1.44,1.12,1.18,26217906.0,105206648.0,89158176.0
1,2021-12-05,1.07,1.49,1.05,1.28,42327030.0,114005040.0,89066437.0
2,2021-12-04,0.9876,1.23,0.7523,1.06,29277065.0,94430113.0,89085012.0
3,2021-12-03,1.24,1.31,0.9397,0.9872,18492358.0,87724730.0,88862165.0
4,2021-12-02,1.07,1.6,1.07,1.24,72786360.0,109959469.0,88676991.0
5,2021-12-01,0.8619,1.2,0.8292,1.08,38055449.0,96098478.0,88980072.0
6,2021-11-30,1.02,1.04,0.8529,0.8649,12785809.0,76859667.0,88865379.0
7,2021-11-29,1.04,1.19,0.953,1.01,18641471.0,90078352.0,89186487.0
8,2021-11-28,1.08,1.31,0.948,1.05,37773228.0,93084441.0,88651848.0
9,2021-11-27,1.03,1.45,0.8822,1.08,56058449.0,96317435.0,89182810.0
10,2021-11-26,0.9057,1.23,0.7441,1.03,55034568.0,91137811.0,88483311.0
11,2021-11-25,1.21,1.67,0.8653,1.14,477425615.0,101486557.0,89023295.0
12,2021-11-24,0.1693,1.3,0.1603,0.1643,1481150.0,14582887.0,88757681.0
13,2021-11-23,0.1716,0.196,0.1679,0.1694,1510559.0,15028068.0,88713506.0
14,2021-11-22,0.1653,0.1789,0.1604,0.1718,864397.0,15241274.0,88715215.0
15,2021-11-21,0.1659,0.1762,0.1616,0.1651,537290.0,14647479.0,88718831.0
16,2021-11-20,0.1564,0.1663,0.1542,0.166,459282.0,14726955.0,88716596.0
17,2021-11-19,0.1464,0.159,0.1454,0.1561,429891.0,13849379.0,88721197.0
18,2021-11-18,0.1606,0.1627,0.1447,0.1464,375989.0,12987875.0,88714993.0
19,2021-11-17,0.168,0.1686,0.158,0.1606,289256.0,14246459.0,88707714.0
20,2021-11-16,0.1773,0.1778,0.1571,0.1677,620708.0,14879362.0,88726070.0
21,2021-11-15,0.1865,0.1886,0.1774,0.1776,504789.0,15760366.0,88740799.0
22,2021-11-14,0.191,0.2009,0.179,0.1865,1240175.0,16551126.0,88745983.0
23,2021-11-13,0.1972,0.1988,0.1867,0.1904,479056.0,16898534.0,88752804.0
24,2021-11-12,0.1987,0.2008,0.1906,0.1975,371079.0,17527138.0,88745002.0
25,2021-11-11,0.1891,0.2072,0.1837,0.1984,776321.0,17602959.0,88724591.0
26,2021-11-10,0.2009,0.2087,0.1855,0.1889,341247.0,16762109.0,88735357.0
27,2021-11-09,0.2053,0.2054,0.1995,0.201,195725.0,17837782.0,88745184.0
28,2021-11-08,0.1988,0.2062,0.1972,0.2053,283724.0,18218638.0,88741539.0
29,2021-11-07,0.193,0.2036,0.1916,0.1987,594380.0,17634093.0,88747322.0
30,2021-11-06,0.1922,0.1935,0.1841,0.1931,241257.0,17131529.0,88718430.0
31,2021-11-05,0.1985,0.2032,0.1891,0.1932,349859.0,17142761.0,88730646.0
32,2021-11-04,0.1926,0.2002,0.1888,0.1986,603270.0,17624081.0,88741596.0
33,2021-11-03,0.1998,0.2017,0.1906,0.1925,707215.0,17083769.0,88746851.0
34,2021-11-02,0.2002,0.2025,0.1945,0.1997,958542.0,17724477.0,88755518.0
35,2021-11-01,0.2065,0.2135,0.197,0.2002,1325492.0,17768179.0,88752142.0
36,2021-10-31,0.2489,0.3796,0.2041,0.2065,10771842.0,18321514.0,88724038.0
37,2021-10-30,0.2315,0.2514,0.2262,0.2483,327609.0,22035300.0,88744663.0
38,2021-10-29,0.228,0.2384,0.2245,0.231,299287.0,20501441.0,88750826.0
39,2021-10-28,0.2104,0.2371,0.2103,0.2279,416303.0,20225998.0,88749442.0
40,2021-10-27,0.223,0.231,0.2075,0.2105,252379.0,18681517.0,88748299.0
41,2021-10-26,0.2224,0.2333,0.2177,0.2229,572740.0,19780064.0,88739632.0
42,2021-10-25,0.2102,0.235,0.2087,0.2223,366596.0,19728349.0,88746509.0
43,2021-10-24,0.207,0.2466,0.2,0.2103,1803319.0,18656968.0,88715967.0
44,2021-10-23,0.1901,0.211,0.1893,0.2084,613716.0,18487870.0,88713387.0
45,2021-10-22,0.1961,0.2035,0.1886,0.1901,342188.0,16865185.0,88717438.0
46,2021-10-21,0.1966,0.2118,0.1914,0.1962,1021236.0,17405536.0,88713231.0
